"dia","hora","cantidad"
"1","0","504"
"1","1","294"
"1","2","150"
"1","3","101"
"1","4","104"
"1","5","154"
"1","6","708"
"1","7","2994"
"1","8","5733"
"1","9","7537"
"1","10","8164"
"1","11","7947"
"1","12","5353"
"1","13","5157"
"1","14","5367"
"1","15","4863"
"1","16","11458"
"1","17","10614"
"1","18","2373"
"1","19","1979"
"1","20","1613"
"1","21","1377"
"1","22","985"
"1","23","767"
"2","0","526"
"2","1","316"
"2","2","200"
"2","3","130"
"2","4","110"
"2","5","107"
"2","6","154"
"2","7","311"
"2","8","719"
"2","9","1074"
"2","10","1509"
"2","11","1648"
"2","12","1789"
"2","13","1508"
"2","14","7959"
"2","15","1442"
"2","16","1573"
"2","17","9038"
"2","18","16049"
"2","19","3765"
"2","20","1418"
"2","21","1237"
"2","22","1151"
"2","23","783"
"3","0","512"
"3","1","257"
"3","2","158"
"3","3","99"
"3","4","107"
"3","5","178"
"3","6","603"
"3","7","2479"
"3","8","5833"
"3","9","7311"
"3","10","6778"
"3","11","7005"
"3","12","29078"
"3","13","5873"
"3","14","11198"
"3","15","4023"
"3","16","3729"
"3","17","8613"
"3","18","14715"
"3","19","2218"
"3","20","1804"
"3","21","1437"
"3","22","1050"
"3","23","835"
"4","0","499"
"4","1","221"
"4","2","102"
"4","3","86"
"4","4","85"
"4","5","155"
"4","6","453"
"4","7","1911"
"4","8","4743"
"4","9","6257"
"4","10","6306"
"4","11","5744"
"4","12","5548"
"4","13","5489"
"4","14","9011"
"4","15","5104"
"4","16","17333"
"4","17","14865"
"4","18","5038"
"4","19","2265"
"4","20","1787"
"4","21","1347"
"4","22","1022"
"4","23","704"
"5","0","500"
"5","1","229"
"5","2","156"
"5","3","94"
"5","4","59"
"5","5","102"
"5","6","167"
"5","7","397"
"5","8","845"
"5","9","1182"
"5","10","1500"
"5","11","1626"
"5","12","1603"
"5","13","1381"
"5","14","3925"
"5","15","1262"
"5","16","12140"
"5","17","14211"
"5","18","1254"
"5","19","1128"
"5","20","1127"
"5","21","1028"
"5","22","729"
"5","23","581"
"6","0","456"
"6","1","276"
"6","2","168"
"6","3","100"
"6","4","65"
"6","5","69"
"6","6","93"
"6","7","199"
"6","8","425"
"6","9","771"
"6","10","1102"
"6","11","1177"
"6","12","1333"
"6","13","1224"
"6","14","8932"
"6","15","1183"
"6","16","12251"
"6","17","15793"
"6","18","15457"
"6","19","9337"
"6","20","1470"
"6","21","1248"
"6","22","1061"
"6","23","695"
"7","0","541"
"7","1","238"
"7","2","176"
"7","3","111"
"7","4","133"
"7","5","165"
"7","6","761"
"7","7","3641"
"7","8","7292"
"7","9","8327"
"7","10","7647"
"7","11","8045"
"7","12","6110"
"7","13","6138"
"7","14","9269"
"7","15","4157"
"7","16","26811"
"7","17","14047"
"7","18","14331"
"7","19","8881"
"7","20","2113"
"7","21","1677"
"7","22","1229"
"7","23","877"
"8","0","585"
"8","1","283"
"8","2","157"
"8","3","124"
"8","4","101"
"8","5","173"
"8","6","615"
"8","7","2814"
"8","8","5782"
"8","9","6997"
"8","10","7339"
"8","11","6545"
"8","12","5472"
"8","13","5558"
"8","14","9074"
"8","15","4105"
"8","16","19290"
"8","17","20669"
"8","18","14757"
"8","19","7468"
"8","20","2101"
"8","21","1714"
"8","22","1507"
"8","23","1038"
"9","0","637"
"9","1","318"
"9","2","176"
"9","3","124"
"9","4","120"
"9","5","200"
"9","6","621"
"9","7","2819"
"9","8","4952"
"9","9","6730"
"9","10","6615"
"9","11","6719"
"9","12","5777"
"9","13","4679"
"9","14","9464"
"9","15","3635"
"9","16","9949"
"9","17","10512"
"9","18","5636"
"9","19","2288"
"9","20","1862"
"9","21","1613"
"9","22","1265"
"9","23","919"
"10","0","552"
"10","1","314"
"10","2","165"
"10","3","99"
"10","4","91"
"10","5","151"
"10","6","304"
"10","7","989"
"10","8","2002"
"10","9","2805"
"10","10","4835"
"10","11","4273"
"10","12","3155"
"10","13","2828"
"10","14","9869"
"10","15","2552"
"10","16","9409"
"10","17","9216"
"10","18","15895"
"10","19","2091"
"10","20","1686"
"10","21","1450"
"10","22","1064"
"10","23","743"
"11","0","514"
"11","1","230"
"11","2","130"
"11","3","67"
"11","4","87"
"11","5","134"
"11","6","502"
"11","7","2261"
"11","8","5059"
"11","9","6189"
"11","10","6086"
"11","11","5759"
"11","12","4733"
"11","13","4203"
"11","14","7390"
"11","15","3191"
"11","16","13657"
"11","17","13771"
"11","18","3360"
"11","19","1641"
"11","20","1380"
"11","21","1203"
"11","22","885"
"11","23","691"
"12","0","451"
"12","1","274"
"12","2","131"
"12","3","90"
"12","4","83"
"12","5","88"
"12","6","142"
"12","7","281"
"12","8","717"
"12","9","952"
"12","10","1238"
"12","11","1343"
"12","12","1336"
"12","13","1209"
"12","14","1880"
"12","15","1092"
"12","16","11996"
"12","17","13771"
"12","18","1060"
"12","19","1035"
"12","20","929"
"12","21","831"
"12","22","657"
"12","23","539"
"13","0","403"
"13","1","255"
"13","2","161"
"13","3","91"
"13","4","78"
"13","5","68"
"13","6","96"
"13","7","165"
"13","8","346"
"13","9","670"
"13","10","914"
"13","11","1067"
"13","12","1143"
"13","13","1172"
"13","14","6032"
"13","15","1120"
"13","16","11898"
"13","17","15696"
"13","18","15227"
"13","19","8790"
"13","20","1338"
"13","21","1190"
"13","22","1039"
"13","23","719"
"14","0","528"
"14","1","273"
"14","2","150"
"14","3","98"
"14","4","95"
"14","5","157"
"14","6","741"
"14","7","3821"
"14","8","6710"
"14","9","9498"
"14","10","8966"
"14","11","8139"
"14","12","6341"
"14","13","5037"
"14","14","9197"
"14","15","4980"
"14","16","3449"
"14","17","8672"
"14","18","14379"
"14","19","5388"
"14","20","1760"
"14","21","1534"
"14","22","1293"
"14","23","859"
"15","0","534"
"15","1","286"
"15","2","140"
"15","3","94"
"15","4","96"
"15","5","171"
"15","6","667"
"15","7","3180"
"15","8","6818"
"15","9","7773"
"15","10","7026"
"15","11","7281"
"15","12","5270"
"15","13","5338"
"15","14","9400"
"15","15","4000"
"15","16","3158"
"15","17","15171"
"15","18","14915"
"15","19","5419"
"15","20","1767"
"15","21","1494"
"15","22","1167"
"15","23","833"
"16","0","598"
"16","1","243"
"16","2","159"
"16","3","96"
"16","4","99"
"16","5","151"
"16","6","662"
"16","7","2733"
"16","8","5690"
"16","9","6761"
"16","10","7055"
"16","11","6140"
"16","12","4849"
"16","13","4778"
"16","14","8147"
"16","15","3332"
"16","16","3119"
"16","17","2198"
"16","18","1910"
"16","19","1737"
"16","20","1321"
"16","21","1138"
"16","22","859"
"16","23","560"
"17","0","388"
"17","1","215"
"17","2","121"
"17","3","77"
"17","4","98"
"17","5","137"
"17","6","195"
"17","7","477"
"17","8","1036"
"17","9","1413"
"17","10","1718"
"17","11","1869"
"17","12","1784"
"17","13","1562"
"17","14","5428"
"17","15","1240"
"17","16","1068"
"17","17","1120"
"17","18","1102"
"17","19","1005"
"17","20","885"
"17","21","752"
"17","22","549"
"17","23","414"
"18","0","323"
"18","1","187"
"18","2","129"
"18","3","78"
"18","4","64"
"18","5","65"
"18","6","107"
"18","7","216"
"18","8","379"
"18","9","759"
"18","10","1060"
"18","11","1179"
"18","12","1155"
"18","13","1081"
"18","14","5215"
"18","15","925"
"18","16","12955"
"18","17","15776"
"18","18","1864"
"18","19","882"
"18","20","814"
"18","21","782"
"18","22","587"
"18","23","454"
"19","0","348"
"19","1","199"
"19","2","129"
"19","3","72"
"19","4","55"
"19","5","60"
"19","6","93"
"19","7","176"
"19","8","478"
"19","9","812"
"19","10","1009"
"19","11","1120"
"19","12","1160"
"19","13","960"
"19","14","4754"
"19","15","879"
"19","16","11638"
"19","17","13408"
"19","18","994"
"19","19","949"
"19","20","815"
"19","21","658"
"19","22","563"
"19","23","410"
"20","0","402"
"20","1","221"
"20","2","139"
"20","3","85"
"20","4","67"
"20","5","55"
"20","6","62"
"20","7","152"
"20","8","287"
"20","9","522"
"20","10","679"
"20","11","881"
"20","12","842"
"20","13","870"
"20","14","8946"
"20","15","926"
"20","16","11963"
"20","17","15604"
"20","18","14972"
"20","19","7741"
"20","20","1142"
"20","21","997"
"20","22","817"
"20","23","587"
"21","0","470"
"21","1","253"
"21","2","144"
"21","3","77"
"21","4","99"
"21","5","141"
"21","6","598"
"21","7","3399"
"21","8","6955"
"21","9","8140"
"21","10","7529"
"21","11","7475"
"21","12","5973"
"21","13","5952"
"21","14","9459"
"21","15","4527"
"21","16","11851"
"21","17","13959"
"21","18","13974"
"21","19","9072"
"21","20","1864"
"21","21","1566"
"21","22","1127"
"21","23","794"
"22","0","520"
"22","1","261"
"22","2","146"
"22","3","101"
"22","4","100"
"22","5","165"
"22","6","577"
"22","7","2875"
"22","8","5903"
"22","9","7519"
"22","10","6901"
"22","11","7333"
"22","12","5433"
"22","13","5291"
"22","14","9059"
"22","15","5199"
"22","16","12116"
"22","17","14259"
"22","18","14239"
"22","19","6362"
"22","20","1921"
"22","21","1496"
"22","22","1263"
"22","23","819"
"23","0","561"
"23","1","247"
"23","2","155"
"23","3","96"
"23","4","98"
"23","5","149"
"23","6","566"
"23","7","2738"
"23","8","5794"
"23","9","6788"
"23","10","7621"
"23","11","6283"
"23","12","6375"
"23","13","5219"
"23","14","11084"
"23","15","3917"
"23","16","3448"
"23","17","9001"
"23","18","14875"
"23","19","4198"
"23","20","1798"
"23","21","1508"
"23","22","1188"
"23","23","852"
"24","0","571"
"24","1","299"
"24","2","147"
"24","3","95"
"24","4","105"
"24","5","154"
"24","6","611"
"24","7","2737"
"24","8","5478"
"24","9","6993"
"24","10","6203"
"24","11","6521"
"24","12","5671"
"24","13","5132"
"24","14","11275"
"24","15","3928"
"24","16","3309"
"24","17","8808"
"24","18","14594"
"24","19","2188"
"24","20","1690"
"24","21","1382"
"24","22","1103"
"24","23","779"
"25","0","549"
"25","1","283"
"25","2","160"
"25","3","108"
"25","4","93"
"25","5","132"
"25","6","493"
"25","7","2207"
"25","8","4832"
"25","9","5801"
"25","10","6198"
"25","11","6256"
"25","12","4627"
"25","13","4460"
"25","14","8312"
"25","15","4536"
"25","16","12448"
"25","17","14527"
"25","18","3761"
"25","19","1841"
"25","20","1494"
"25","21","1280"
"25","22","960"
"25","23","740"
"26","0","490"
"26","1","258"
"26","2","160"
"26","3","90"
"26","4","63"
"26","5","94"
"26","6","109"
"26","7","267"
"26","8","568"
"26","9","962"
"26","10","1236"
"26","11","1289"
"26","12","1349"
"26","13","1088"
"26","14","941"
"26","15","926"
"26","16","11902"
"26","17","14304"
"26","18","1197"
"26","19","1112"
"26","20","1054"
"26","21","892"
"26","22","661"
"26","23","571"
"27","0","511"
"27","1","273"
"27","2","161"
"27","3","100"
"27","4","68"
"27","5","91"
"27","6","109"
"27","7","201"
"27","8","447"
"27","9","723"
"27","10","1000"
"27","11","1198"
"27","12","1229"
"27","13","1148"
"27","14","5969"
"27","15","986"
"27","16","11835"
"27","17","15612"
"27","18","15146"
"27","19","9465"
"27","20","1343"
"27","21","1187"
"27","22","991"
"27","23","679"
"28","0","486"
"28","1","229"
"28","2","141"
"28","3","81"
"28","4","82"
"28","5","173"
"28","6","740"
"28","7","3607"
"28","8","6779"
"28","9","8210"
"28","10","13042"
"28","11","40156"
"28","12","41726"
"28","13","30677"
"28","14","9246"
"28","15","5074"
"28","16","13852"
"28","17","45291"
"28","18","51314"
"28","19","42743"
"28","20","33753"
"28","21","27430"
"28","22","9115"
"28","23","8853"
"29","0","7814"
"29","1","7317"
"29","2","135"
"29","3","97"
"29","4","106"
"29","5","157"
"29","6","640"
"29","7","2998"
"29","8","5629"
"29","9","7087"
"29","10","7286"
"29","11","7208"
"29","12","5951"
"29","13","5055"
"29","14","10108"
"29","15","4416"
"29","16","3863"
"29","17","9728"
"29","18","14966"
"29","19","6628"
"29","20","1983"
"29","21","1579"
"29","22","1328"
"29","23","978"
"30","0","863"
"30","1","376"
"30","2","187"
"30","3","122"
"30","4","121"
"30","5","190"
"30","6","649"
"30","7","2940"
"30","8","5764"
"30","9","11328"
"30","10","30259"
"30","11","43885"
"30","12","39907"
"30","13","36725"
"30","14","43817"
"30","15","39619"
"30","16","39830"
"30","17","38176"
"30","18","38530"
"30","19","38314"
"30","20","37227"
"31","21","1711"
"31","22","1286"
"31","23","926"
